"","SID","Season","NUMBER","BASIN","NAME","ISO_TIME","Time","WindKt","WindMS"
"1","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-06 12:00:00",1981-04-06,25,12.8611175
"2","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-06 15:00:00",1981-04-06,27,13.8900069
"3","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-06 18:00:00",1981-04-06,30,15.433341
"4","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-06 21:00:00",1981-04-06,30,15.433341
"5","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-07 00:00:00",1981-04-07,30,15.433341
"6","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-07 03:00:00",1981-04-07,27,13.8900069
"7","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-07 06:00:00",1981-04-07,25,12.8611175
"8","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-07 09:00:00",1981-04-07,22,11.3177834
"9","1981097N21299",1981,28,"NA","NOT_NAMED","1981-04-07 12:00:00",1981-04-07,20,10.288894
"10","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-19 12:00:00",1981-04-19,20,10.288894
"11","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-19 15:00:00",1981-04-19,22,11.3177834
"12","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-19 18:00:00",1981-04-19,25,12.8611175
"13","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-19 21:00:00",1981-04-19,25,12.8611175
"14","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 00:00:00",1981-04-20,25,12.8611175
"15","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 03:00:00",1981-04-20,25,12.8611175
"16","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 06:00:00",1981-04-20,25,12.8611175
"17","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 09:00:00",1981-04-20,25,12.8611175
"18","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 12:00:00",1981-04-20,25,12.8611175
"19","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 15:00:00",1981-04-20,25,12.8611175
"20","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 18:00:00",1981-04-20,25,12.8611175
"21","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-20 21:00:00",1981-04-20,25,12.8611175
"22","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 00:00:00",1981-04-21,25,12.8611175
"23","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 03:00:00",1981-04-21,22,11.3177834
"24","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 06:00:00",1981-04-21,20,10.288894
"25","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 09:00:00",1981-04-21,20,10.288894
"26","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 12:00:00",1981-04-21,20,10.288894
"27","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 15:00:00",1981-04-21,17,8.7455599
"28","1981110N11281",1981,33,"NA","NOT_NAMED","1981-04-21 18:00:00",1981-04-21,15,7.7166705
"29","1981127N18276",1981,35,"NA","ARLENE","1981-05-06 18:00:00",1981-05-06,30,15.433341
"30","1981127N18276",1981,35,"NA","ARLENE","1981-05-06 21:00:00",1981-05-06,30,15.433341
"31","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 00:00:00",1981-05-07,30,15.433341
"32","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 03:00:00",1981-05-07,30,15.433341
"33","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 06:00:00",1981-05-07,30,15.433341
"34","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 09:00:00",1981-05-07,32,16.4622304
"35","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 12:00:00",1981-05-07,35,18.0055645
"36","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 15:00:00",1981-05-07,37,19.0344539
"37","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 18:00:00",1981-05-07,40,20.577788
"38","1981127N18276",1981,35,"NA","ARLENE","1981-05-07 21:00:00",1981-05-07,42,21.6066774
"39","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 00:00:00",1981-05-08,45,23.1500115
"40","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 03:00:00",1981-05-08,37,19.0344539
"41","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 06:00:00",1981-05-08,30,15.433341
"42","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 09:00:00",1981-05-08,30,15.433341
"43","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 12:00:00",1981-05-08,30,15.433341
"44","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 15:00:00",1981-05-08,40,20.577788
"45","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 18:00:00",1981-05-08,50,25.722235
"46","1981127N18276",1981,35,"NA","ARLENE","1981-05-08 21:00:00",1981-05-08,40,20.577788
"47","1981127N18276",1981,35,"NA","ARLENE","1981-05-09 00:00:00",1981-05-09,30,15.433341
"48","1981127N18276",1981,35,"NA","ARLENE","1981-05-09 03:00:00",1981-05-09,27,13.8900069
"49","1981127N18276",1981,35,"NA","ARLENE","1981-05-09 06:00:00",1981-05-09,25,12.8611175
"50","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-03 06:00:00",1981-06-03,20,10.288894
"51","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-03 09:00:00",1981-06-03,22,11.3177834
"52","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-03 12:00:00",1981-06-03,25,12.8611175
"53","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-03 15:00:00",1981-06-03,25,12.8611175
"54","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-03 18:00:00",1981-06-03,25,12.8611175
"55","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-03 21:00:00",1981-06-03,27,13.8900069
"56","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 00:00:00",1981-06-04,30,15.433341
"57","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 03:00:00",1981-06-04,30,15.433341
"58","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 06:00:00",1981-06-04,30,15.433341
"59","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 09:00:00",1981-06-04,30,15.433341
"60","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 12:00:00",1981-06-04,30,15.433341
"61","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 15:00:00",1981-06-04,30,15.433341
"62","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 18:00:00",1981-06-04,30,15.433341
"63","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-04 21:00:00",1981-06-04,30,15.433341
"64","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 00:00:00",1981-06-05,30,15.433341
"65","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 03:00:00",1981-06-05,30,15.433341
"66","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 06:00:00",1981-06-05,30,15.433341
"67","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 09:00:00",1981-06-05,27,13.8900069
"68","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 12:00:00",1981-06-05,25,12.8611175
"69","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 15:00:00",1981-06-05,NA,NA
"70","1981154N19266",1981,38,"NA","NOT_NAMED","1981-06-05 18:00:00",1981-06-05,NA,NA
"71","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-17 12:00:00",1981-06-17,20,10.288894
"72","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-17 15:00:00",1981-06-17,22,11.3177834
"73","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-17 18:00:00",1981-06-17,25,12.8611175
"74","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-17 21:00:00",1981-06-17,25,12.8611175
"75","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 00:00:00",1981-06-18,25,12.8611175
"76","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 03:00:00",1981-06-18,27,13.8900069
"77","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 06:00:00",1981-06-18,30,15.433341
"78","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 09:00:00",1981-06-18,30,15.433341
"79","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 12:00:00",1981-06-18,30,15.433341
"80","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 15:00:00",1981-06-18,27,13.8900069
"81","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 18:00:00",1981-06-18,25,12.8611175
"82","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-18 21:00:00",1981-06-18,NA,NA
"83","1981169N20268",1981,41,"NA","NOT_NAMED","1981-06-19 00:00:00",1981-06-19,NA,NA
"84","1981181N36295",1981,45,"NA","BRET","1981-06-29 12:00:00",1981-06-29,35,18.0055645
"85","1981181N36295",1981,45,"NA","BRET","1981-06-29 15:00:00",1981-06-29,40,20.577788
"86","1981181N36295",1981,45,"NA","BRET","1981-06-29 18:00:00",1981-06-29,45,23.1500115
"87","1981181N36295",1981,45,"NA","BRET","1981-06-29 21:00:00",1981-06-29,50,25.722235
"88","1981181N36295",1981,45,"NA","BRET","1981-06-30 00:00:00",1981-06-30,55,28.2944585
"89","1981181N36295",1981,45,"NA","BRET","1981-06-30 03:00:00",1981-06-30,57,29.3233479
"90","1981181N36295",1981,45,"NA","BRET","1981-06-30 06:00:00",1981-06-30,60,30.866682
"91","1981181N36295",1981,45,"NA","BRET","1981-06-30 09:00:00",1981-06-30,60,30.866682
"92","1981181N36295",1981,45,"NA","BRET","1981-06-30 12:00:00",1981-06-30,60,30.866682
"93","1981181N36295",1981,45,"NA","BRET","1981-06-30 15:00:00",1981-06-30,60,30.866682
"94","1981181N36295",1981,45,"NA","BRET","1981-06-30 18:00:00",1981-06-30,60,30.866682
"95","1981181N36295",1981,45,"NA","BRET","1981-06-30 21:00:00",1981-06-30,55,28.2944585
"96","1981181N36295",1981,45,"NA","BRET","1981-07-01 00:00:00",1981-07-01,50,25.722235
"97","1981181N36295",1981,45,"NA","BRET","1981-07-01 03:00:00",1981-07-01,40,20.577788
"98","1981181N36295",1981,45,"NA","BRET","1981-07-01 06:00:00",1981-07-01,30,15.433341
"99","1981181N36295",1981,45,"NA","BRET","1981-07-01 09:00:00",1981-07-01,25,12.8611175
"100","1981181N36295",1981,45,"NA","BRET","1981-07-01 12:00:00",1981-07-01,20,10.288894
"101","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-02 06:00:00",1981-07-02,20,10.288894
"102","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-02 09:00:00",1981-07-02,22,11.3177834
"103","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-02 12:00:00",1981-07-02,25,12.8611175
"104","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-02 15:00:00",1981-07-02,25,12.8611175
"105","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-02 18:00:00",1981-07-02,25,12.8611175
"106","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-02 21:00:00",1981-07-02,25,12.8611175
"107","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 00:00:00",1981-07-03,25,12.8611175
"108","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 03:00:00",1981-07-03,27,13.8900069
"109","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 06:00:00",1981-07-03,30,15.433341
"110","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 09:00:00",1981-07-03,30,15.433341
"111","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 12:00:00",1981-07-03,30,15.433341
"112","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 15:00:00",1981-07-03,27,13.8900069
"113","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 18:00:00",1981-07-03,25,12.8611175
"114","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-03 21:00:00",1981-07-03,NA,NA
"115","1981183N24281",1981,46,"NA","NOT_NAMED","1981-07-04 00:00:00",1981-07-04,NA,NA
"116","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-25 06:00:00",1981-07-25,20,10.288894
"117","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-25 09:00:00",1981-07-25,22,11.3177834
"118","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-25 12:00:00",1981-07-25,25,12.8611175
"119","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-25 15:00:00",1981-07-25,25,12.8611175
"120","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-25 18:00:00",1981-07-25,25,12.8611175
"121","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-25 21:00:00",1981-07-25,27,13.8900069
"122","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 00:00:00",1981-07-26,30,15.433341
"123","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 03:00:00",1981-07-26,30,15.433341
"124","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 06:00:00",1981-07-26,30,15.433341
"125","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 09:00:00",1981-07-26,27,13.8900069
"126","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 12:00:00",1981-07-26,25,12.8611175
"127","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 15:00:00",1981-07-26,NA,NA
"128","1981206N23268",1981,53,"NA","NOT_NAMED","1981-07-26 18:00:00",1981-07-26,NA,NA
"129","1981215N36292",1981,60,"NA","CINDY","1981-08-02 18:00:00",1981-08-02,30,15.433341
"130","1981215N36292",1981,60,"NA","CINDY","1981-08-02 21:00:00",1981-08-02,30,15.433341
"131","1981215N36292",1981,60,"NA","CINDY","1981-08-03 00:00:00",1981-08-03,30,15.433341
"132","1981215N36292",1981,60,"NA","CINDY","1981-08-03 03:00:00",1981-08-03,30,15.433341
"133","1981215N36292",1981,60,"NA","CINDY","1981-08-03 06:00:00",1981-08-03,30,15.433341
"134","1981215N36292",1981,60,"NA","CINDY","1981-08-03 09:00:00",1981-08-03,30,15.433341
"135","1981215N36292",1981,60,"NA","CINDY","1981-08-03 12:00:00",1981-08-03,30,15.433341
"136","1981215N36292",1981,60,"NA","CINDY","1981-08-03 15:00:00",1981-08-03,35,18.0055645
"137","1981215N36292",1981,60,"NA","CINDY","1981-08-03 18:00:00",1981-08-03,40,20.577788
"138","1981215N36292",1981,60,"NA","CINDY","1981-08-03 21:00:00",1981-08-03,45,23.1500115
"139","1981215N36292",1981,60,"NA","CINDY","1981-08-04 00:00:00",1981-08-04,50,25.722235
"140","1981215N36292",1981,60,"NA","CINDY","1981-08-04 03:00:00",1981-08-04,50,25.722235
"141","1981215N36292",1981,60,"NA","CINDY","1981-08-04 06:00:00",1981-08-04,50,25.722235
"142","1981215N36292",1981,60,"NA","CINDY","1981-08-04 09:00:00",1981-08-04,50,25.722235
"143","1981215N36292",1981,60,"NA","CINDY","1981-08-04 12:00:00",1981-08-04,50,25.722235
"144","1981215N36292",1981,60,"NA","CINDY","1981-08-04 15:00:00",1981-08-04,50,25.722235
"145","1981215N36292",1981,60,"NA","CINDY","1981-08-04 18:00:00",1981-08-04,50,25.722235
"146","1981215N36292",1981,60,"NA","CINDY","1981-08-04 21:00:00",1981-08-04,47,24.1789009
"147","1981215N36292",1981,60,"NA","CINDY","1981-08-05 00:00:00",1981-08-05,45,23.1500115
"148","1981215N36292",1981,60,"NA","CINDY","1981-08-05 03:00:00",1981-08-05,42,21.6066774
"149","1981215N36292",1981,60,"NA","CINDY","1981-08-05 06:00:00",1981-08-05,40,20.577788
"150","1981215N36292",1981,60,"NA","CINDY","1981-08-05 09:00:00",1981-08-05,35,18.0055645
"151","1981215N36292",1981,60,"NA","CINDY","1981-08-05 12:00:00",1981-08-05,30,15.433341
"152","1981219N11334",1981,62,"NA","DENNIS","1981-08-07 06:00:00",1981-08-07,30,15.433341
"153","1981219N11334",1981,62,"NA","DENNIS","1981-08-07 09:00:00",1981-08-07,30,15.433341
"154","1981219N11334",1981,62,"NA","DENNIS","1981-08-07 12:00:00",1981-08-07,30,15.433341
"155","1981219N11334",1981,62,"NA","DENNIS","1981-08-07 15:00:00",1981-08-07,30,15.433341
"156","1981219N11334",1981,62,"NA","DENNIS","1981-08-07 18:00:00",1981-08-07,30,15.433341
"157","1981219N11334",1981,62,"NA","DENNIS","1981-08-07 21:00:00",1981-08-07,32,16.4622304
"158","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 00:00:00",1981-08-08,35,18.0055645
"159","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 03:00:00",1981-08-08,35,18.0055645
"160","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 06:00:00",1981-08-08,35,18.0055645
"161","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 09:00:00",1981-08-08,35,18.0055645
"162","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 12:00:00",1981-08-08,35,18.0055645
"163","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 15:00:00",1981-08-08,37,19.0344539
"164","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 18:00:00",1981-08-08,40,20.577788
"165","1981219N11334",1981,62,"NA","DENNIS","1981-08-08 21:00:00",1981-08-08,40,20.577788
"166","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 00:00:00",1981-08-09,40,20.577788
"167","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 03:00:00",1981-08-09,40,20.577788
"168","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 06:00:00",1981-08-09,40,20.577788
"169","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 09:00:00",1981-08-09,40,20.577788
"170","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 12:00:00",1981-08-09,40,20.577788
"171","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 15:00:00",1981-08-09,40,20.577788
"172","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 18:00:00",1981-08-09,40,20.577788
"173","1981219N11334",1981,62,"NA","DENNIS","1981-08-09 21:00:00",1981-08-09,40,20.577788
"174","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 00:00:00",1981-08-10,40,20.577788
"175","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 03:00:00",1981-08-10,40,20.577788
"176","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 06:00:00",1981-08-10,40,20.577788
"177","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 09:00:00",1981-08-10,40,20.577788
"178","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 12:00:00",1981-08-10,40,20.577788
"179","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 15:00:00",1981-08-10,37,19.0344539
"180","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 18:00:00",1981-08-10,35,18.0055645
"181","1981219N11334",1981,62,"NA","DENNIS","1981-08-10 21:00:00",1981-08-10,32,16.4622304
"182","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 00:00:00",1981-08-11,30,15.433341
"183","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 03:00:00",1981-08-11,30,15.433341
"184","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 06:00:00",1981-08-11,30,15.433341
"185","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 09:00:00",1981-08-11,30,15.433341
"186","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 12:00:00",1981-08-11,30,15.433341
"187","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 15:00:00",1981-08-11,30,15.433341
"188","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 18:00:00",1981-08-11,30,15.433341
"189","1981219N11334",1981,62,"NA","DENNIS","1981-08-11 21:00:00",1981-08-11,27,13.8900069
"190","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 00:00:00",1981-08-12,25,12.8611175
"191","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 03:00:00",1981-08-12,25,12.8611175
"192","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 06:00:00",1981-08-12,25,12.8611175
"193","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 09:00:00",1981-08-12,25,12.8611175
"194","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 12:00:00",1981-08-12,25,12.8611175
"195","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 15:00:00",1981-08-12,25,12.8611175
"196","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 18:00:00",1981-08-12,25,12.8611175
"197","1981219N11334",1981,62,"NA","DENNIS","1981-08-12 21:00:00",1981-08-12,20,10.288894
"198","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 00:00:00",1981-08-13,15,7.7166705
"199","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 03:00:00",1981-08-13,15,7.7166705
"200","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 06:00:00",1981-08-13,15,7.7166705
"201","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 09:00:00",1981-08-13,15,7.7166705
"202","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 12:00:00",1981-08-13,15,7.7166705
"203","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 15:00:00",1981-08-13,15,7.7166705
"204","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 18:00:00",1981-08-13,15,7.7166705
"205","1981219N11334",1981,62,"NA","DENNIS","1981-08-13 21:00:00",1981-08-13,15,7.7166705
"206","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 00:00:00",1981-08-14,15,7.7166705
"207","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 03:00:00",1981-08-14,15,7.7166705
"208","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 06:00:00",1981-08-14,15,7.7166705
"209","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 09:00:00",1981-08-14,15,7.7166705
"210","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 12:00:00",1981-08-14,15,7.7166705
"211","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 15:00:00",1981-08-14,15,7.7166705
"212","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 18:00:00",1981-08-14,15,7.7166705
"213","1981219N11334",1981,62,"NA","DENNIS","1981-08-14 21:00:00",1981-08-14,15,7.7166705
"214","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 00:00:00",1981-08-15,15,7.7166705
"215","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 03:00:00",1981-08-15,15,7.7166705
"216","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 06:00:00",1981-08-15,15,7.7166705
"217","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 09:00:00",1981-08-15,15,7.7166705
"218","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 12:00:00",1981-08-15,15,7.7166705
"219","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 15:00:00",1981-08-15,22,11.3177834
"220","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 18:00:00",1981-08-15,30,15.433341
"221","1981219N11334",1981,62,"NA","DENNIS","1981-08-15 21:00:00",1981-08-15,32,16.4622304
"222","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 00:00:00",1981-08-16,35,18.0055645
"223","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 03:00:00",1981-08-16,35,18.0055645
"224","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 06:00:00",1981-08-16,35,18.0055645
"225","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 09:00:00",1981-08-16,35,18.0055645
"226","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 12:00:00",1981-08-16,35,18.0055645
"227","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 15:00:00",1981-08-16,35,18.0055645
"228","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 18:00:00",1981-08-16,35,18.0055645
"229","1981219N11334",1981,62,"NA","DENNIS","1981-08-16 21:00:00",1981-08-16,35,18.0055645
"230","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 00:00:00",1981-08-17,35,18.0055645
"231","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 03:00:00",1981-08-17,35,18.0055645
"232","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 06:00:00",1981-08-17,35,18.0055645
"233","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 09:00:00",1981-08-17,35,18.0055645
"234","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 12:00:00",1981-08-17,35,18.0055645
"235","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 15:00:00",1981-08-17,35,18.0055645
"236","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 18:00:00",1981-08-17,35,18.0055645
"237","1981219N11334",1981,62,"NA","DENNIS","1981-08-17 21:00:00",1981-08-17,35,18.0055645
"238","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 00:00:00",1981-08-18,35,18.0055645
"239","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 03:00:00",1981-08-18,35,18.0055645
"240","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 06:00:00",1981-08-18,35,18.0055645
"241","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 09:00:00",1981-08-18,35,18.0055645
"242","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 12:00:00",1981-08-18,35,18.0055645
"243","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 15:00:00",1981-08-18,35,18.0055645
"244","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 18:00:00",1981-08-18,35,18.0055645
"245","1981219N11334",1981,62,"NA","DENNIS","1981-08-18 21:00:00",1981-08-18,35,18.0055645
"246","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 00:00:00",1981-08-19,35,18.0055645
"247","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 03:00:00",1981-08-19,37,19.0344539
"248","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 06:00:00",1981-08-19,40,20.577788
"249","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 09:00:00",1981-08-19,40,20.577788
"250","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 12:00:00",1981-08-19,40,20.577788
"251","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 15:00:00",1981-08-19,42,21.6066774
"252","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 18:00:00",1981-08-19,45,23.1500115
"253","1981219N11334",1981,62,"NA","DENNIS","1981-08-19 21:00:00",1981-08-19,47,24.1789009
"254","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 00:00:00",1981-08-20,50,25.722235
"255","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 03:00:00",1981-08-20,52,26.7511244
"256","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 06:00:00",1981-08-20,55,28.2944585
"257","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 09:00:00",1981-08-20,57,29.3233479
"258","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 12:00:00",1981-08-20,60,30.866682
"259","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 15:00:00",1981-08-20,62,31.8955714
"260","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 18:00:00",1981-08-20,65,33.4389055
"261","1981219N11334",1981,62,"NA","DENNIS","1981-08-20 21:00:00",1981-08-20,67,34.4677949
