"","SID","Season","NUMBER","BASIN","NAME","ISO_TIME","Time","WindKt","WindMS"
"1","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 00:00:00",1980-11-27,NA,NA
"2","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 03:00:00",1980-11-27,NA,NA
"3","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 06:00:00",1980-11-27,NA,NA
"4","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 09:00:00",1980-11-27,NA,NA
"5","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 12:00:00",1980-11-27,NA,NA
"6","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 15:00:00",1980-11-27,NA,NA
"7","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 18:00:00",1980-11-27,NA,NA
"8","1980332S16214",1981,103,"SP","DIOLA","1980-11-27 21:00:00",1980-11-27,NA,NA
"9","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 00:00:00",1980-11-28,NA,NA
"10","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 03:00:00",1980-11-28,NA,NA
"11","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 06:00:00",1980-11-28,NA,NA
"12","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 09:00:00",1980-11-28,NA,NA
"13","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 12:00:00",1980-11-28,NA,NA
"14","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 15:00:00",1980-11-28,NA,NA
"15","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 18:00:00",1980-11-28,NA,NA
"16","1980332S16214",1981,103,"SP","DIOLA","1980-11-28 21:00:00",1980-11-28,NA,NA
"17","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 00:00:00",1980-11-29,NA,NA
"18","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 03:00:00",1980-11-29,NA,NA
"19","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 06:00:00",1980-11-29,NA,NA
"20","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 09:00:00",1980-11-29,NA,NA
"21","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 12:00:00",1980-11-29,NA,NA
"22","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 15:00:00",1980-11-29,NA,NA
"23","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 18:00:00",1980-11-29,NA,NA
"24","1980332S16214",1981,103,"SP","DIOLA","1980-11-29 21:00:00",1980-11-29,NA,NA
"25","1980332S16214",1981,103,"SP","DIOLA","1980-11-30 00:00:00",1980-11-30,NA,NA
"26","1980332S16214",1981,103,"SP","DIOLA","1980-11-30 03:00:00",1980-11-30,NA,NA
"27","1980332S16214",1981,103,"SP","DIOLA","1980-11-30 06:00:00",1980-11-30,NA,NA
"28","1980332S16214",1981,103,"SP","DIOLA","1980-11-30 09:00:00",1980-11-30,NA,NA
"29","1980332S16214",1981,103,"SP","DIOLA","1980-11-30 12:00:00",1980-11-30,NA,NA
"30","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 00:00:00",1981-01-11,NA,NA
"31","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 03:00:00",1981-01-11,NA,NA
"32","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 06:00:00",1981-01-11,NA,NA
"33","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 09:00:00",1981-01-11,NA,NA
"34","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 12:00:00",1981-01-11,NA,NA
"35","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 15:00:00",1981-01-11,NA,NA
"36","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 18:00:00",1981-01-11,20,10.288894
"37","1981011S12185",1981,2,"SP","ARTHUR","1981-01-11 21:00:00",1981-01-11,22,11.3177834
"38","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 00:00:00",1981-01-12,25,12.8611175
"39","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 03:00:00",1981-01-12,27,13.8900069
"40","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 06:00:00",1981-01-12,30,15.433341
"41","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 09:00:00",1981-01-12,30,15.433341
"42","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 12:00:00",1981-01-12,30,15.433341
"43","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 15:00:00",1981-01-12,32,16.4622304
"44","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 18:00:00",1981-01-12,35,18.0055645
"45","1981011S12185",1981,2,"SP","ARTHUR","1981-01-12 21:00:00",1981-01-12,37,19.0344539
"46","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 00:00:00",1981-01-13,40,20.577788
"47","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 03:00:00",1981-01-13,42,21.6066774
"48","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 06:00:00",1981-01-13,45,23.1500115
"49","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 09:00:00",1981-01-13,47,24.1789009
"50","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 12:00:00",1981-01-13,50,25.722235
"51","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 15:00:00",1981-01-13,52,26.7511244
"52","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 18:00:00",1981-01-13,55,28.2944585
"53","1981011S12185",1981,2,"SP","ARTHUR","1981-01-13 21:00:00",1981-01-13,57,29.3233479
"54","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 00:00:00",1981-01-14,60,30.866682
"55","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 03:00:00",1981-01-14,62,31.8955714
"56","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 06:00:00",1981-01-14,65,33.4389055
"57","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 09:00:00",1981-01-14,67,34.4677949
"58","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 12:00:00",1981-01-14,70,36.011129
"59","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 15:00:00",1981-01-14,72,37.0400184
"60","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 18:00:00",1981-01-14,75,38.5833525
"61","1981011S12185",1981,2,"SP","ARTHUR","1981-01-14 21:00:00",1981-01-14,72,37.0400184
"62","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 00:00:00",1981-01-15,70,36.011129
"63","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 03:00:00",1981-01-15,67,34.4677949
"64","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 06:00:00",1981-01-15,65,33.4389055
"65","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 09:00:00",1981-01-15,62,31.8955714
"66","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 12:00:00",1981-01-15,60,30.866682
"67","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 15:00:00",1981-01-15,57,29.3233479
"68","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 18:00:00",1981-01-15,55,28.2944585
"69","1981011S12185",1981,2,"SP","ARTHUR","1981-01-15 21:00:00",1981-01-15,50,25.722235
"70","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 00:00:00",1981-01-16,45,23.1500115
"71","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 03:00:00",1981-01-16,40,20.577788
"72","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 06:00:00",1981-01-16,35,18.0055645
"73","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 09:00:00",1981-01-16,32,16.4622304
"74","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 12:00:00",1981-01-16,30,15.433341
"75","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 15:00:00",1981-01-16,30,15.433341
"76","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 18:00:00",1981-01-16,30,15.433341
"77","1981011S12185",1981,2,"SP","ARTHUR","1981-01-16 21:00:00",1981-01-16,NA,NA
"78","1981011S12185",1981,2,"SP","ARTHUR","1981-01-17 00:00:00",1981-01-17,NA,NA
"79","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-21 18:00:00",1981-01-21,15,7.7166705
"80","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-21 21:00:00",1981-01-21,15,7.7166705
"81","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 00:00:00",1981-01-22,15,7.7166705
"82","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 03:00:00",1981-01-22,15,7.7166705
"83","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 06:00:00",1981-01-22,15,7.7166705
"84","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 09:00:00",1981-01-22,17,8.7455599
"85","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 12:00:00",1981-01-22,20,10.288894
"86","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 15:00:00",1981-01-22,20,10.288894
"87","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 18:00:00",1981-01-22,20,10.288894
"88","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-22 21:00:00",1981-01-22,20,10.288894
"89","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 00:00:00",1981-01-23,20,10.288894
"90","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 03:00:00",1981-01-23,20,10.288894
"91","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 06:00:00",1981-01-23,20,10.288894
"92","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 09:00:00",1981-01-23,20,10.288894
"93","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 12:00:00",1981-01-23,20,10.288894
"94","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 15:00:00",1981-01-23,20,10.288894
"95","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 18:00:00",1981-01-23,20,10.288894
"96","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-23 21:00:00",1981-01-23,20,10.288894
"97","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 00:00:00",1981-01-24,20,10.288894
"98","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 03:00:00",1981-01-24,20,10.288894
"99","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 06:00:00",1981-01-24,20,10.288894
"100","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 09:00:00",1981-01-24,20,10.288894
"101","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 12:00:00",1981-01-24,20,10.288894
"102","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 15:00:00",1981-01-24,20,10.288894
"103","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 18:00:00",1981-01-24,20,10.288894
"104","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-24 21:00:00",1981-01-24,20,10.288894
"105","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 00:00:00",1981-01-25,20,10.288894
"106","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 03:00:00",1981-01-25,20,10.288894
"107","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 06:00:00",1981-01-25,20,10.288894
"108","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 09:00:00",1981-01-25,20,10.288894
"109","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 12:00:00",1981-01-25,20,10.288894
"110","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 15:00:00",1981-01-25,22,11.3177834
"111","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 18:00:00",1981-01-25,25,12.8611175
"112","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-25 21:00:00",1981-01-25,25,12.8611175
"113","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 00:00:00",1981-01-26,25,12.8611175
"114","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 03:00:00",1981-01-26,25,12.8611175
"115","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 06:00:00",1981-01-26,25,12.8611175
"116","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 09:00:00",1981-01-26,25,12.8611175
"117","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 12:00:00",1981-01-26,25,12.8611175
"118","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 15:00:00",1981-01-26,25,12.8611175
"119","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 18:00:00",1981-01-26,25,12.8611175
"120","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-26 21:00:00",1981-01-26,25,12.8611175
"121","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 00:00:00",1981-01-27,25,12.8611175
"122","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 03:00:00",1981-01-27,25,12.8611175
"123","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 06:00:00",1981-01-27,25,12.8611175
"124","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 09:00:00",1981-01-27,25,12.8611175
"125","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 12:00:00",1981-01-27,25,12.8611175
"126","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 15:00:00",1981-01-27,22,11.3177834
"127","1981022S13155",1981,6,"SP","NOT_NAMED","1981-01-27 18:00:00",1981-01-27,20,10.288894
"128","1981030S17190",1981,8,"SP","BETSY","1981-01-30 00:00:00",1981-01-30,NA,NA
"129","1981030S17190",1981,8,"SP","BETSY","1981-01-30 03:00:00",1981-01-30,NA,NA
"130","1981030S17190",1981,8,"SP","BETSY","1981-01-30 06:00:00",1981-01-30,NA,NA
"131","1981030S17190",1981,8,"SP","BETSY","1981-01-30 09:00:00",1981-01-30,NA,NA
"132","1981030S17190",1981,8,"SP","BETSY","1981-01-30 12:00:00",1981-01-30,NA,NA
"133","1981030S17190",1981,8,"SP","BETSY","1981-01-30 15:00:00",1981-01-30,NA,NA
"134","1981030S17190",1981,8,"SP","BETSY","1981-01-30 18:00:00",1981-01-30,NA,NA
"135","1981030S17190",1981,8,"SP","BETSY","1981-01-30 21:00:00",1981-01-30,NA,NA
"136","1981030S17190",1981,8,"SP","BETSY","1981-01-31 00:00:00",1981-01-31,NA,NA
"137","1981030S17190",1981,8,"SP","BETSY","1981-01-31 03:00:00",1981-01-31,NA,NA
"138","1981030S17190",1981,8,"SP","BETSY","1981-01-31 06:00:00",1981-01-31,NA,NA
"139","1981030S17190",1981,8,"SP","BETSY","1981-01-31 09:00:00",1981-01-31,NA,NA
"140","1981030S17190",1981,8,"SP","BETSY","1981-01-31 12:00:00",1981-01-31,NA,NA
"141","1981030S17190",1981,8,"SP","BETSY","1981-01-31 15:00:00",1981-01-31,NA,NA
"142","1981030S17190",1981,8,"SP","BETSY","1981-01-31 18:00:00",1981-01-31,NA,NA
"143","1981030S17190",1981,8,"SP","BETSY","1981-01-31 21:00:00",1981-01-31,NA,NA
"144","1981030S17190",1981,8,"SP","BETSY","1981-02-01 00:00:00",1981-02-01,NA,NA
"145","1981030S17190",1981,8,"SP","BETSY","1981-02-01 03:00:00",1981-02-01,NA,NA
"146","1981030S17190",1981,8,"SP","BETSY","1981-02-01 06:00:00",1981-02-01,NA,NA
"147","1981030S17190",1981,8,"SP","BETSY","1981-02-01 09:00:00",1981-02-01,NA,NA
"148","1981030S17190",1981,8,"SP","BETSY","1981-02-01 12:00:00",1981-02-01,NA,NA
"149","1981030S17190",1981,8,"SP","BETSY","1981-02-01 15:00:00",1981-02-01,NA,NA
"150","1981030S17190",1981,8,"SP","BETSY","1981-02-01 18:00:00",1981-02-01,NA,NA
"151","1981030S17190",1981,8,"SP","BETSY","1981-02-01 21:00:00",1981-02-01,NA,NA
"152","1981030S17190",1981,8,"SP","BETSY","1981-02-02 00:00:00",1981-02-02,NA,NA
"153","1981030S17190",1981,8,"SP","BETSY","1981-02-02 03:00:00",1981-02-02,NA,NA
"154","1981030S17190",1981,8,"SP","BETSY","1981-02-02 06:00:00",1981-02-02,NA,NA
"155","1981030S17190",1981,8,"SP","BETSY","1981-02-02 09:00:00",1981-02-02,NA,NA
"156","1981030S17190",1981,8,"SP","BETSY","1981-02-02 12:00:00",1981-02-02,NA,NA
"157","1981030S17190",1981,8,"SP","BETSY","1981-02-02 15:00:00",1981-02-02,NA,NA
"158","1981030S17190",1981,8,"SP","BETSY","1981-02-02 18:00:00",1981-02-02,NA,NA
"159","1981030S17190",1981,8,"SP","BETSY","1981-02-02 21:00:00",1981-02-02,NA,NA
"160","1981030S17190",1981,8,"SP","BETSY","1981-02-03 00:00:00",1981-02-03,NA,NA
"161","1981030S17190",1981,8,"SP","BETSY","1981-02-03 03:00:00",1981-02-03,NA,NA
"162","1981030S17190",1981,8,"SP","BETSY","1981-02-03 06:00:00",1981-02-03,NA,NA
"163","1981030S17190",1981,8,"SP","BETSY","1981-02-03 09:00:00",1981-02-03,NA,NA
"164","1981030S17190",1981,8,"SP","BETSY","1981-02-03 12:00:00",1981-02-03,NA,NA
"165","1981030S17190",1981,8,"SP","BETSY","1981-02-03 15:00:00",1981-02-03,NA,NA
"166","1981030S17190",1981,8,"SP","BETSY","1981-02-03 18:00:00",1981-02-03,NA,NA
"167","1981030S17190",1981,8,"SP","BETSY","1981-02-03 21:00:00",1981-02-03,NA,NA
"168","1981030S17190",1981,8,"SP","BETSY","1981-02-04 00:00:00",1981-02-04,NA,NA
"169","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 00:00:00",1981-02-08,NA,NA
"170","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 03:00:00",1981-02-08,NA,NA
"171","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 06:00:00",1981-02-08,20,10.288894
"172","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 09:00:00",1981-02-08,20,10.288894
"173","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 12:00:00",1981-02-08,20,10.288894
"174","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 15:00:00",1981-02-08,22,11.3177834
"175","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 18:00:00",1981-02-08,25,12.8611175
"176","1981039S09178",1981,9,"SP","CLIFF","1981-02-08 21:00:00",1981-02-08,25,12.8611175
"177","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 00:00:00",1981-02-09,25,12.8611175
"178","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 03:00:00",1981-02-09,27,13.8900069
"179","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 06:00:00",1981-02-09,30,15.433341
"180","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 09:00:00",1981-02-09,30,15.433341
"181","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 12:00:00",1981-02-09,30,15.433341
"182","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 15:00:00",1981-02-09,32,16.4622304
"183","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 18:00:00",1981-02-09,35,18.0055645
"184","1981039S09178",1981,9,"SP","CLIFF","1981-02-09 21:00:00",1981-02-09,35,18.0055645
"185","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 00:00:00",1981-02-10,35,18.0055645
"186","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 03:00:00",1981-02-10,35,18.0055645
"187","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 06:00:00",1981-02-10,35,18.0055645
"188","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 09:00:00",1981-02-10,35,18.0055645
"189","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 12:00:00",1981-02-10,35,18.0055645
"190","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 15:00:00",1981-02-10,37,19.0344539
"191","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 18:00:00",1981-02-10,40,20.577788
"192","1981039S09178",1981,9,"SP","CLIFF","1981-02-10 21:00:00",1981-02-10,42,21.6066774
"193","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 00:00:00",1981-02-11,45,23.1500115
"194","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 03:00:00",1981-02-11,50,25.722235
"195","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 06:00:00",1981-02-11,55,28.2944585
"196","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 09:00:00",1981-02-11,57,29.3233479
"197","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 12:00:00",1981-02-11,60,30.866682
"198","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 15:00:00",1981-02-11,62,31.8955714
"199","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 18:00:00",1981-02-11,65,33.4389055
"200","1981039S09178",1981,9,"SP","CLIFF","1981-02-11 21:00:00",1981-02-11,67,34.4677949
"201","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 00:00:00",1981-02-12,70,36.011129
"202","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 03:00:00",1981-02-12,72,37.0400184
"203","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 06:00:00",1981-02-12,75,38.5833525
"204","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 09:00:00",1981-02-12,75,38.5833525
"205","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 12:00:00",1981-02-12,75,38.5833525
"206","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 15:00:00",1981-02-12,72,37.0400184
"207","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 18:00:00",1981-02-12,70,36.011129
"208","1981039S09178",1981,9,"SP","CLIFF","1981-02-12 21:00:00",1981-02-12,67,34.4677949
"209","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 00:00:00",1981-02-13,65,33.4389055
"210","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 03:00:00",1981-02-13,62,31.8955714
"211","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 06:00:00",1981-02-13,60,30.866682
"212","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 09:00:00",1981-02-13,57,29.3233479
"213","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 12:00:00",1981-02-13,55,28.2944585
"214","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 15:00:00",1981-02-13,52,26.7511244
"215","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 18:00:00",1981-02-13,50,25.722235
"216","1981039S09178",1981,9,"SP","CLIFF","1981-02-13 21:00:00",1981-02-13,47,24.1789009
"217","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 00:00:00",1981-02-14,45,23.1500115
"218","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 03:00:00",1981-02-14,42,21.6066774
"219","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 06:00:00",1981-02-14,40,20.577788
"220","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 09:00:00",1981-02-14,37,19.0344539
"221","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 12:00:00",1981-02-14,35,18.0055645
"222","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 15:00:00",1981-02-14,35,18.0055645
"223","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 18:00:00",1981-02-14,35,18.0055645
"224","1981039S09178",1981,9,"SP","CLIFF","1981-02-14 21:00:00",1981-02-14,32,16.4622304
"225","1981039S09178",1981,9,"SP","CLIFF","1981-02-15 00:00:00",1981-02-15,30,15.433341
"226","1981039S09178",1981,9,"SP","CLIFF","1981-02-15 03:00:00",1981-02-15,25,12.8611175
"227","1981039S09178",1981,9,"SP","CLIFF","1981-02-15 06:00:00",1981-02-15,20,10.288894
"228","1981039S09178",1981,9,"SP","CLIFF","1981-02-15 09:00:00",1981-02-15,NA,NA
"229","1981039S14153",1981,10,"SP","EDDIE","1981-02-08 06:00:00",1981-02-08,NA,NA
"230","1981039S14153",1981,10,"SP","EDDIE","1981-02-08 09:00:00",1981-02-08,NA,NA
"231","1981039S14153",1981,10,"SP","EDDIE","1981-02-08 12:00:00",1981-02-08,NA,NA
"232","1981039S14153",1981,10,"SP","EDDIE","1981-02-08 15:00:00",1981-02-08,NA,NA
"233","1981039S14153",1981,10,"SP","EDDIE","1981-02-08 18:00:00",1981-02-08,20,10.288894
"234","1981039S14153",1981,10,"SP","EDDIE","1981-02-08 21:00:00",1981-02-08,20,10.288894
"235","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 00:00:00",1981-02-09,20,10.288894
"236","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 03:00:00",1981-02-09,22,11.3177834
"237","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 06:00:00",1981-02-09,25,12.8611175
"238","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 09:00:00",1981-02-09,27,13.8900069
"239","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 12:00:00",1981-02-09,30,15.433341
"240","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 15:00:00",1981-02-09,32,16.4622304
"241","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 18:00:00",1981-02-09,35,18.0055645
"242","1981039S14153",1981,10,"SP","EDDIE","1981-02-09 21:00:00",1981-02-09,32,16.4622304
"243","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 00:00:00",1981-02-10,30,15.433341
"244","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 02:00:00",1981-02-10,28,14.4044516
"245","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 03:00:00",1981-02-10,27,13.8900069
"246","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 06:00:00",1981-02-10,25,12.8611175
"247","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 09:00:00",1981-02-10,27,13.8900069
"248","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 12:00:00",1981-02-10,30,15.433341
"249","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 13:00:00",1981-02-10,30,15.433341
"250","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 15:00:00",1981-02-10,32,16.4622304
"251","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 18:00:00",1981-02-10,35,18.0055645
"252","1981039S14153",1981,10,"SP","EDDIE","1981-02-10 21:00:00",1981-02-10,37,19.0344539
"253","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 00:00:00",1981-02-11,40,20.577788
"254","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 03:00:00",1981-02-11,40,20.577788
"255","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 04:00:00",1981-02-11,40,20.577788
"256","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 06:00:00",1981-02-11,40,20.577788
"257","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 09:00:00",1981-02-11,37,19.0344539
"258","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 12:00:00",1981-02-11,35,18.0055645
"259","1981039S14153",1981,10,"SP","EDDIE","1981-02-11 15:00:00",1981-02-11,32,16.4622304
"260","1981039S14153",1981,10,"SI","EDDIE","1981-02-11 18:00:00",1981-02-11,30,15.433341
"261","1981039S14153",1981,10,"SI","EDDIE","1981-02-11 21:00:00",1981-02-11,30,15.433341
"262","1981039S14153",1981,10,"SI","EDDIE","1981-02-12 00:00:00",1981-02-12,30,15.433341
"263","1981039S14153",1981,10,"SI","EDDIE","1981-02-12 03:00:00",1981-02-12,27,13.8900069
"264","1981039S14153",1981,10,"SI","EDDIE","1981-02-12 06:00:00",1981-02-12,25,12.8611175
