"","SID","Season","NUMBER","BASIN","NAME","ISO_TIME","Time","WindKt","WindMS"
"1","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 00:00:00",1981-10-10,15,7.7166705
"2","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 03:00:00",1981-10-10,15,7.7166705
"3","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 06:00:00",1981-10-10,15,7.7166705
"4","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 09:00:00",1981-10-10,15,7.7166705
"5","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 12:00:00",1981-10-10,15,7.7166705
"6","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 15:00:00",1981-10-10,15,7.7166705
"7","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 18:00:00",1981-10-10,15,7.7166705
"8","1981283N07132",1981,92,"WP","FABIAN","1981-10-10 21:00:00",1981-10-10,15,7.7166705
"9","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 00:00:00",1981-10-11,15,7.7166705
"10","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 03:00:00",1981-10-11,17,8.7455599
"11","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 06:00:00",1981-10-11,20,10.288894
"12","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 09:00:00",1981-10-11,20,10.288894
"13","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 12:00:00",1981-10-11,20,10.288894
"14","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 15:00:00",1981-10-11,20,10.288894
"15","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 18:00:00",1981-10-11,20,10.288894
"16","1981283N07132",1981,92,"WP","FABIAN","1981-10-11 21:00:00",1981-10-11,20,10.288894
"17","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 00:00:00",1981-10-12,20,10.288894
"18","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 03:00:00",1981-10-12,20,10.288894
"19","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 06:00:00",1981-10-12,20,10.288894
"20","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 09:00:00",1981-10-12,22,11.3177834
"21","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 12:00:00",1981-10-12,25,12.8611175
"22","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 15:00:00",1981-10-12,25,12.8611175
"23","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 18:00:00",1981-10-12,25,12.8611175
"24","1981283N07132",1981,92,"WP","FABIAN","1981-10-12 21:00:00",1981-10-12,27,13.8900069
"25","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 00:00:00",1981-10-13,30,15.433341
"26","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 03:00:00",1981-10-13,30,15.433341
"27","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 06:00:00",1981-10-13,30,15.433341
"28","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 09:00:00",1981-10-13,32,16.4622304
"29","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 12:00:00",1981-10-13,35,18.0055645
"30","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 15:00:00",1981-10-13,37,19.0344539
"31","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 18:00:00",1981-10-13,40,20.577788
"32","1981283N07132",1981,92,"WP","FABIAN","1981-10-13 21:00:00",1981-10-13,42,21.6066774
"33","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 00:00:00",1981-10-14,45,23.1500115
"34","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 03:00:00",1981-10-14,40,20.577788
"35","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 06:00:00",1981-10-14,35,18.0055645
"36","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 09:00:00",1981-10-14,30,15.433341
"37","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 12:00:00",1981-10-14,25,12.8611175
"38","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 15:00:00",1981-10-14,NA,NA
"39","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 18:00:00",1981-10-14,NA,NA
"40","1981283N07132",1981,92,"WP","FABIAN","1981-10-14 21:00:00",1981-10-14,NA,NA
"41","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 00:00:00",1981-10-15,NA,NA
"42","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 03:00:00",1981-10-15,NA,NA
"43","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 06:00:00",1981-10-15,NA,NA
"44","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 09:00:00",1981-10-15,NA,NA
"45","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 12:00:00",1981-10-15,NA,NA
"46","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 15:00:00",1981-10-15,NA,NA
"47","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 18:00:00",1981-10-15,NA,NA
"48","1981283N07132",1981,92,"WP","FABIAN","1981-10-15 21:00:00",1981-10-15,NA,NA
"49","1981283N07132",1981,92,"WP","FABIAN","1981-10-16 00:00:00",1981-10-16,NA,NA
"50","1981283N07132",1981,92,"NI","FABIAN","1981-10-16 03:00:00",1981-10-16,NA,NA
"51","1981283N07132",1981,92,"NI","FABIAN","1981-10-16 06:00:00",1981-10-16,NA,NA
"52","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 02:00:00",1981-10-25,NA,NA
"53","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 03:00:00",1981-10-25,NA,NA
"54","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 06:00:00",1981-10-25,20,10.288894
"55","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 09:00:00",1981-10-25,22,11.3177834
"56","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 12:00:00",1981-10-25,25,12.8611175
"57","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 14:00:00",1981-10-25,25,12.8611175
"58","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 15:00:00",1981-10-25,25,12.8611175
"59","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 18:00:00",1981-10-25,25,12.8611175
"60","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-25 21:00:00",1981-10-25,25,12.8611175
"61","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 00:00:00",1981-10-26,25,12.8611175
"62","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 02:00:00",1981-10-26,25,12.8611175
"63","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 03:00:00",1981-10-26,25,12.8611175
"64","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 06:00:00",1981-10-26,25,12.8611175
"65","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 09:00:00",1981-10-26,27,13.8900069
"66","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 12:00:00",1981-10-26,30,15.433341
"67","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 14:00:00",1981-10-26,30,15.433341
"68","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 15:00:00",1981-10-26,30,15.433341
"69","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 18:00:00",1981-10-26,30,15.433341
"70","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-26 21:00:00",1981-10-26,32,16.4622304
"71","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 00:00:00",1981-10-27,35,18.0055645
"72","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 02:00:00",1981-10-27,36,18.5200092
"73","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 03:00:00",1981-10-27,37,19.0344539
"74","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 06:00:00",1981-10-27,40,20.577788
"75","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 09:00:00",1981-10-27,42,21.6066774
"76","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 12:00:00",1981-10-27,45,23.1500115
"77","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 14:00:00",1981-10-27,46,23.6644562
"78","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 15:00:00",1981-10-27,47,24.1789009
"79","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 18:00:00",1981-10-27,50,25.722235
"80","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-27 21:00:00",1981-10-27,52,26.7511244
"81","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 00:00:00",1981-10-28,55,28.2944585
"82","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 02:00:00",1981-10-28,56,28.8089032
"83","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 03:00:00",1981-10-28,57,29.3233479
"84","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 06:00:00",1981-10-28,60,30.866682
"85","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 09:00:00",1981-10-28,60,30.866682
"86","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 12:00:00",1981-10-28,60,30.866682
"87","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 14:00:00",1981-10-28,60,30.866682
"88","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 15:00:00",1981-10-28,60,30.866682
"89","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 18:00:00",1981-10-28,60,30.866682
"90","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-28 21:00:00",1981-10-28,60,30.866682
"91","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 00:00:00",1981-10-29,60,30.866682
"92","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 02:00:00",1981-10-29,60,30.866682
"93","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 03:00:00",1981-10-29,60,30.866682
"94","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 06:00:00",1981-10-29,60,30.866682
"95","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 09:00:00",1981-10-29,55,28.2944585
"96","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 12:00:00",1981-10-29,50,25.722235
"97","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 14:00:00",1981-10-29,48,24.6933456
"98","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 15:00:00",1981-10-29,47,24.1789009
"99","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 18:00:00",1981-10-29,45,23.1500115
"100","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-29 21:00:00",1981-10-29,42,21.6066774
"101","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 00:00:00",1981-10-30,40,20.577788
"102","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 02:00:00",1981-10-30,40,20.577788
"103","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 03:00:00",1981-10-30,40,20.577788
"104","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 06:00:00",1981-10-30,40,20.577788
"105","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 09:00:00",1981-10-30,42,21.6066774
"106","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 12:00:00",1981-10-30,45,23.1500115
"107","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 14:00:00",1981-10-30,46,23.6644562
"108","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 15:00:00",1981-10-30,47,24.1789009
"109","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 18:00:00",1981-10-30,50,25.722235
"110","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-30 21:00:00",1981-10-30,52,26.7511244
"111","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 00:00:00",1981-10-31,55,28.2944585
"112","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 02:00:00",1981-10-31,56,28.8089032
"113","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 03:00:00",1981-10-31,57,29.3233479
"114","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 06:00:00",1981-10-31,60,30.866682
"115","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 09:00:00",1981-10-31,60,30.866682
"116","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 12:00:00",1981-10-31,60,30.866682
"117","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 14:00:00",1981-10-31,60,30.866682
"118","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 15:00:00",1981-10-31,60,30.866682
"119","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 18:00:00",1981-10-31,60,30.866682
"120","1981298N07083",1981,96,"NI","NOT_NAMED","1981-10-31 21:00:00",1981-10-31,60,30.866682
"121","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 00:00:00",1981-11-01,60,30.866682
"122","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 02:00:00",1981-11-01,58,29.8377926
"123","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 03:00:00",1981-11-01,57,29.3233479
"124","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 06:00:00",1981-11-01,55,28.2944585
"125","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 09:00:00",1981-11-01,52,26.7511244
"126","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 12:00:00",1981-11-01,50,25.722235
"127","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 14:00:00",1981-11-01,48,24.6933456
"128","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 15:00:00",1981-11-01,47,24.1789009
"129","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 18:00:00",1981-11-01,45,23.1500115
"130","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-01 21:00:00",1981-11-01,40,20.577788
"131","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-02 00:00:00",1981-11-02,35,18.0055645
"132","1981298N07083",1981,96,"NI","NOT_NAMED","1981-11-02 02:00:00",1981-11-02,NA,NA
"133","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 02:00:00",1981-11-17,NA,NA
"134","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 03:00:00",1981-11-17,NA,NA
"135","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 06:00:00",1981-11-17,25,12.8611175
"136","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 09:00:00",1981-11-17,27,13.8900069
"137","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 12:00:00",1981-11-17,30,15.433341
"138","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 14:00:00",1981-11-17,33,16.9766751
"139","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 15:00:00",1981-11-17,35,18.0055645
"140","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 18:00:00",1981-11-17,40,20.577788
"141","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-17 21:00:00",1981-11-17,42,21.6066774
"142","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 00:00:00",1981-11-18,45,23.1500115
"143","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 02:00:00",1981-11-18,48,24.6933456
"144","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 03:00:00",1981-11-18,50,25.722235
"145","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 06:00:00",1981-11-18,55,28.2944585
"146","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 09:00:00",1981-11-18,55,28.2944585
"147","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 12:00:00",1981-11-18,55,28.2944585
"148","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 14:00:00",1981-11-18,56,28.8089032
"149","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 15:00:00",1981-11-18,57,29.3233479
"150","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 18:00:00",1981-11-18,60,30.866682
"151","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-18 21:00:00",1981-11-18,62,31.8955714
"152","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 00:00:00",1981-11-19,65,33.4389055
"153","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 02:00:00",1981-11-19,66,33.9533502
"154","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 03:00:00",1981-11-19,67,34.4677949
"155","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 06:00:00",1981-11-19,70,36.011129
"156","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 09:00:00",1981-11-19,72,37.0400184
"157","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 12:00:00",1981-11-19,75,38.5833525
"158","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 14:00:00",1981-11-19,75,38.5833525
"159","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 15:00:00",1981-11-19,75,38.5833525
"160","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 18:00:00",1981-11-19,75,38.5833525
"161","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-19 21:00:00",1981-11-19,70,36.011129
"162","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 00:00:00",1981-11-20,65,33.4389055
"163","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 02:00:00",1981-11-20,63,32.4100161
"164","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 03:00:00",1981-11-20,62,31.8955714
"165","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 06:00:00",1981-11-20,60,30.866682
"166","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 09:00:00",1981-11-20,57,29.3233479
"167","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 12:00:00",1981-11-20,55,28.2944585
"168","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 14:00:00",1981-11-20,53,27.2655691
"169","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 15:00:00",1981-11-20,52,26.7511244
"170","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 18:00:00",1981-11-20,50,25.722235
"171","1981321N13092",1981,108,"NI","NOT_NAMED","1981-11-20 20:00:00",1981-11-20,NA,NA
"172","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 02:00:00",1981-12-05,NA,NA
"173","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 03:00:00",1981-12-05,NA,NA
"174","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 06:00:00",1981-12-05,20,10.288894
"175","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 09:00:00",1981-12-05,22,11.3177834
"176","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 12:00:00",1981-12-05,25,12.8611175
"177","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 14:00:00",1981-12-05,25,12.8611175
"178","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 15:00:00",1981-12-05,25,12.8611175
"179","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 18:00:00",1981-12-05,25,12.8611175
"180","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-05 21:00:00",1981-12-05,25,12.8611175
"181","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 00:00:00",1981-12-06,25,12.8611175
"182","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 02:00:00",1981-12-06,25,12.8611175
"183","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 03:00:00",1981-12-06,25,12.8611175
"184","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 06:00:00",1981-12-06,25,12.8611175
"185","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 09:00:00",1981-12-06,27,13.8900069
"186","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 12:00:00",1981-12-06,30,15.433341
"187","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 14:00:00",1981-12-06,30,15.433341
"188","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 15:00:00",1981-12-06,30,15.433341
"189","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 18:00:00",1981-12-06,30,15.433341
"190","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-06 21:00:00",1981-12-06,32,16.4622304
"191","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 00:00:00",1981-12-07,35,18.0055645
"192","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 02:00:00",1981-12-07,35,18.0055645
"193","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 03:00:00",1981-12-07,35,18.0055645
"194","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 06:00:00",1981-12-07,35,18.0055645
"195","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 09:00:00",1981-12-07,37,19.0344539
"196","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 12:00:00",1981-12-07,40,20.577788
"197","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 14:00:00",1981-12-07,40,20.577788
"198","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 15:00:00",1981-12-07,40,20.577788
"199","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 18:00:00",1981-12-07,40,20.577788
"200","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-07 21:00:00",1981-12-07,42,21.6066774
"201","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 00:00:00",1981-12-08,45,23.1500115
"202","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 02:00:00",1981-12-08,46,23.6644562
"203","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 03:00:00",1981-12-08,47,24.1789009
"204","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 06:00:00",1981-12-08,50,25.722235
"205","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 09:00:00",1981-12-08,55,28.2944585
"206","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 12:00:00",1981-12-08,60,30.866682
"207","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 14:00:00",1981-12-08,61,31.3811267
"208","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 15:00:00",1981-12-08,62,31.8955714
"209","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 18:00:00",1981-12-08,65,33.4389055
"210","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-08 21:00:00",1981-12-08,67,34.4677949
"211","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 00:00:00",1981-12-09,70,36.011129
"212","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 02:00:00",1981-12-09,71,36.5255737
"213","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 03:00:00",1981-12-09,72,37.0400184
"214","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 06:00:00",1981-12-09,75,38.5833525
"215","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 09:00:00",1981-12-09,75,38.5833525
"216","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 12:00:00",1981-12-09,75,38.5833525
"217","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 14:00:00",1981-12-09,73,37.5544631
"218","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 15:00:00",1981-12-09,72,37.0400184
"219","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 18:00:00",1981-12-09,70,36.011129
"220","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-09 21:00:00",1981-12-09,65,33.4389055
"221","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 00:00:00",1981-12-10,60,30.866682
"222","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 02:00:00",1981-12-10,58,29.8377926
"223","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 03:00:00",1981-12-10,57,29.3233479
"224","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 06:00:00",1981-12-10,55,28.2944585
"225","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 09:00:00",1981-12-10,52,26.7511244
"226","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 12:00:00",1981-12-10,50,25.722235
"227","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 14:00:00",1981-12-10,46,23.6644562
"228","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 15:00:00",1981-12-10,45,23.1500115
"229","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 18:00:00",1981-12-10,40,20.577788
"230","1981339N11089",1981,112,"NI","NOT_NAMED","1981-12-10 20:00:00",1981-12-10,NA,NA
"231","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 02:00:00",1982-04-30,NA,NA
"232","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 03:00:00",1982-04-30,NA,NA
"233","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 06:00:00",1982-04-30,20,10.288894
"234","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 09:00:00",1982-04-30,22,11.3177834
"235","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 12:00:00",1982-04-30,25,12.8611175
"236","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 14:00:00",1982-04-30,25,12.8611175
"237","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 15:00:00",1982-04-30,25,12.8611175
"238","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 18:00:00",1982-04-30,25,12.8611175
"239","1982120N11083",1982,27,"NI","NOT_NAMED","1982-04-30 21:00:00",1982-04-30,27,13.8900069
"240","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 00:00:00",1982-05-01,30,15.433341
"241","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 02:00:00",1982-05-01,30,15.433341
"242","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 03:00:00",1982-05-01,30,15.433341
"243","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 06:00:00",1982-05-01,30,15.433341
"244","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 09:00:00",1982-05-01,32,16.4622304
"245","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 12:00:00",1982-05-01,35,18.0055645
"246","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 14:00:00",1982-05-01,35,18.0055645
"247","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 15:00:00",1982-05-01,35,18.0055645
"248","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 18:00:00",1982-05-01,35,18.0055645
"249","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-01 21:00:00",1982-05-01,37,19.0344539
"250","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-02 00:00:00",1982-05-02,40,20.577788
"251","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-02 02:00:00",1982-05-02,41,21.0922327
"252","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-02 03:00:00",1982-05-02,42,21.6066774
"253","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-02 06:00:00",1982-05-02,45,23.1500115
"254","1982120N11083",1982,27,"NI","NOT_NAMED","1982-05-02 09:00:00",1982-05-02,50,25.722235
